"Step","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MIN","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MAX","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MIN","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MAX","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MIN","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MAX","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MIN","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MAX"
"6650","82.421875","82.421875","82.421875","77.1484375","77.1484375","77.1484375","80.2734375","80.2734375","80.2734375","81.640625","81.640625","81.640625"
"6700","86.12557870370371","86.12557870370371","86.12557870370371","76.04166666666667","76.04166666666667","76.04166666666667","82.59548611111111","82.59548611111111","82.59548611111111","80.19386574074075","80.19386574074075","80.19386574074075"
"6750","85.62950721153847","85.62950721153847","85.62950721153847","76.60757211538461","76.60757211538461","76.60757211538461","82.64723557692308","82.64723557692308","82.64723557692308","80.04056490384616","80.04056490384616","80.04056490384616"
"6800","85.45048701298701","85.45048701298701","85.45048701298701","76.33421266233766","76.33421266233766","76.33421266233766","82.69074675324676","82.69074675324676","82.69074675324676","79.8041801948052","79.8041801948052","79.8041801948052"
"6850","85.39751838235294","85.39751838235294","85.39751838235294","76.57015931372548","76.57015931372548","76.57015931372548","82.82015931372548","82.82015931372548","82.82015931372548","79.94025735294117","79.94025735294117","79.94025735294117"
"6900","85.34079724409449","85.34079724409449","85.34079724409449","76.49483267716535","76.49483267716535","76.49483267716535","82.54490649606299","82.54490649606299","82.54490649606299","79.80130413385827","79.80130413385827","79.80130413385827"
"6950","85.31558388157895","85.31558388157895","85.31558388157895","76.55222039473684","76.55222039473684","76.55222039473684","82.54523026315789","82.54523026315789","82.54523026315789","79.90080180921052","79.90080180921052","79.90080180921052"
"7000","85.25997528248588","85.25997528248588","85.25997528248588","76.5580861581921","76.5580861581921","76.5580861581921","82.53222104519774","82.53222104519774","82.53222104519774","79.82653601694915","79.82653601694915","79.82653601694915"
"7050","85.39663461538461","85.39663461538461","85.39663461538461","77.52403846153847","77.52403846153847","77.52403846153847","84.13461538461539","84.13461538461539","84.13461538461539","80.22836538461539","80.22836538461539","80.22836538461539"
"7100","85.62748015873017","85.62748015873017","85.62748015873017","77.48015873015873","77.48015873015873","77.48015873015873","82.8249007936508","82.8249007936508","82.8249007936508","80.39434523809524","80.39434523809524","80.39434523809524"
"7150","85.633296460177","85.633296460177","85.633296460177","77.55807522123894","77.55807522123894","77.55807522123894","82.71570796460178","82.71570796460178","82.71570796460178","80.14380530973452","80.14380530973452","80.14380530973452"
"7200","85.74578220858896","85.74578220858896","85.74578220858896","77.0849309815951","77.0849309815951","77.0849309815951","82.57764570552148","82.57764570552148","82.57764570552148","80.21472392638037","80.21472392638037","80.21472392638037"
"7250","85.8531396713615","85.8531396713615","85.8531396713615","77.10900821596245","77.10900821596245","77.10900821596245","82.52274061032864","82.52274061032864","82.52274061032864","80.42473591549296","80.42473591549296","80.42473591549296"
"7300","85.78600285171103","85.78600285171103","85.78600285171103","77.15363593155894","77.15363593155894","77.15363593155894","82.64317965779468","82.64317965779468","82.64317965779468","80.45686787072243","80.45686787072243","80.45686787072243"
"7350","85.62799520766774","85.62799520766774","85.62799520766774","77.07418130990415","77.07418130990415","77.07418130990415","82.69518769968052","82.69518769968052","82.69518769968052","80.39636581469648","80.39636581469648","80.39636581469648"
"7400","85.52212465564739","85.52212465564739","85.52212465564739","77.11131198347107","77.11131198347107","77.11131198347107","82.62741046831955","82.62741046831955","82.62741046831955","80.4730544077135","80.4730544077135","80.4730544077135"
"7450","87.67755681818181","87.67755681818181","87.67755681818181","79.82954545454545","79.82954545454545","79.82954545454545","81.56960227272727","81.56960227272727","81.56960227272727","81.10795454545455","81.10795454545455","81.10795454545455"
"7500","86.72960069444444","86.72960069444444","86.72960069444444","78.97135416666667","78.97135416666667","78.97135416666667","82.46527777777777","82.46527777777777","82.46527777777777","80.59895833333333","80.59895833333333","80.59895833333333"
"7550","86.30251024590164","86.30251024590164","86.30251024590164","78.71413934426229","78.71413934426229","78.71413934426229","82.98539959016394","82.98539959016394","82.98539959016394","80.59682377049181","80.59682377049181","80.59682377049181"
"7600","85.97837936046511","85.97837936046511","85.97837936046511","78.61555232558139","78.61555232558139","78.61555232558139","82.72165697674419","82.72165697674419","82.72165697674419","80.50962936046511","80.50962936046511","80.50962936046511"
"7650","85.97269144144144","85.97269144144144","85.97269144144144","78.23409346846847","78.23409346846847","78.23409346846847","82.79138513513513","82.79138513513513","82.79138513513513","80.39836711711712","80.39836711711712","80.39836711711712"
"7700","85.96047794117646","85.96047794117646","85.96047794117646","78.18244485294117","78.18244485294117","78.18244485294117","82.76654411764706","82.76654411764706","82.76654411764706","80.53193933823529","80.53193933823529","80.53193933823529"
"7750","85.8889751552795","85.8889751552795","85.8889751552795","78.03522903726709","78.03522903726709","78.03522903726709","82.80764751552795","82.80764751552795","82.80764751552795","80.57307841614907","80.57307841614907","80.57307841614907"
"7800","85.96270161290323","85.96270161290323","85.96270161290323","77.95698924731182","77.95698924731182","77.95698924731182","82.9049059139785","82.9049059139785","82.9049059139785","80.65776209677419","80.65776209677419","80.65776209677419"
"7850","86.94556451612904","86.94556451612904","86.94556451612904","77.89818548387096","77.89818548387096","77.89818548387096","84.70262096774194","84.70262096774194","84.70262096774194","81.37600806451613","81.37600806451613","81.37600806451613"
"7900","86.77662037037037","86.77662037037037","86.77662037037037","77.9320987654321","77.9320987654321","77.9320987654321","84.62577160493827","84.62577160493827","84.62577160493827","80.72916666666667","80.72916666666667","80.72916666666667"
"7950","86.57562022900764","86.57562022900764","86.57562022900764","78.06536259541984","78.06536259541984","78.06536259541984","83.87404580152672","83.87404580152672","83.87404580152672","80.96374045801527","80.96374045801527","80.96374045801527"
"8000","86.4899861878453","86.4899861878453","86.4899861878453","78.2501726519337","78.2501726519337","78.2501726519337","83.4685773480663","83.4685773480663","83.4685773480663","81.06008287292818","81.06008287292818","81.06008287292818"
"8050","86.51582792207792","86.51582792207792","86.51582792207792","78.3110119047619","78.3110119047619","78.3110119047619","83.56331168831169","83.56331168831169","83.56331168831169","81.17897727272727","81.17897727272727","81.17897727272727"
"8100","86.4157028469751","86.4157028469751","86.4157028469751","78.26957295373666","78.26957295373666","78.26957295373666","83.61321174377224","83.61321174377224","83.61321174377224","81.09152580071175","81.09152580071175","81.09152580071175"
"8150","86.39775302114803","86.39775302114803","86.39775302114803","78.27133685800604","78.27133685800604","78.27133685800604","83.5536253776435","83.5536253776435","83.5536253776435","81.09186178247734","81.09186178247734","81.09186178247734"
"8200","86.44603018372703","86.44603018372703","86.44603018372703","78.20907152230971","78.20907152230971","78.20907152230971","83.51377952755905","83.51377952755905","83.51377952755905","81.10236220472441","81.10236220472441","81.10236220472441"
"8250","87.67578125","87.67578125","87.67578125","78.75","78.75","78.75","83.96484375","83.96484375","83.96484375","82.734375","82.734375","82.734375"
"8300","87.421875","87.421875","87.421875","79.02777777777777","79.02777777777777","79.02777777777777","84.453125","84.453125","84.453125","82.13541666666667","82.13541666666667","82.13541666666667"
"8350","87.09263392857143","87.09263392857143","87.09263392857143","78.83370535714286","78.83370535714286","78.83370535714286","84.39174107142857","84.39174107142857","84.39174107142857","81.83035714285714","81.83035714285714","81.83035714285714"
"8400","87.08881578947368","87.08881578947368","87.08881578947368","78.70476973684211","78.70476973684211","78.70476973684211","84.22697368421052","84.22697368421052","84.22697368421052","81.640625","81.640625","81.640625"
"8450","87.001953125","87.001953125","87.001953125","78.759765625","78.759765625","78.759765625","84.16341145833333","84.16341145833333","84.16341145833333","81.71549479166667","81.71549479166667","81.71549479166667"
"8500","86.87769396551724","86.87769396551724","86.87769396551724","78.54795258620689","78.54795258620689","78.54795258620689","84.12176724137932","84.12176724137932","84.12176724137932","81.57058189655173","81.57058189655173","81.57058189655173"
"8550","86.68198529411765","86.68198529411765","86.68198529411765","78.51332720588235","78.51332720588235","78.51332720588235","84.06939338235294","84.06939338235294","84.06939338235294","81.54871323529412","81.54871323529412","81.54871323529412"
"8600","86.7167467948718","86.7167467948718","86.7167467948718","78.53165064102564","78.53165064102564","78.53165064102564","83.9443108974359","83.9443108974359","83.9443108974359","81.51842948717949","81.51842948717949","81.51842948717949"
"8650","86.62308673469387","86.62308673469387","86.62308673469387","80.13392857142857","80.13392857142857","80.13392857142857","84.85331632653062","84.85331632653062","84.85331632653062","81.74426020408163","81.74426020408163","81.74426020408163"
"8700","86.52935606060606","86.52935606060606","86.52935606060606","79.91635101010101","79.91635101010101","79.91635101010101","84.43813131313131","84.43813131313131","84.43813131313131","82.14172979797979","82.14172979797979","82.14172979797979"
"8750","86.53523489932886","86.53523489932886","86.53523489932886","79.66652684563758","79.66652684563758","79.66652684563758","84.375","84.375","84.375","82.20427852348993","82.20427852348993","82.20427852348993"
"8800","86.67163944723617","86.67163944723617","86.67163944723617","79.44409547738694","79.44409547738694","79.44409547738694","84.2454459798995","84.2454459798995","84.2454459798995","82.15687814070351","82.15687814070351","82.15687814070351"
"8850","86.75012550200803","86.75012550200803","86.75012550200803","79.58082329317268","79.58082329317268","79.58082329317268","84.10517068273093","84.10517068273093","84.10517068273093","82.18185240963855","82.18185240963855","82.18185240963855"
"8900","86.65604096989966","86.65604096989966","86.65604096989966","79.46540551839465","79.46540551839465","79.46540551839465","84.07451923076923","84.07451923076923","84.07451923076923","82.12270066889631","82.12270066889631","82.12270066889631"
"8950","86.72546561604585","86.72546561604585","86.72546561604585","79.48603151862464","79.48603151862464","79.48603151862464","84.11309097421203","84.11309097421203","84.11309097421203","81.99319484240688","81.99319484240688","81.99319484240688"
"9000","86.1328125","86.1328125","86.1328125","78.41796875","78.41796875","78.41796875","83.7890625","83.7890625","83.7890625","79.6875","79.6875","79.6875"
"9050","86.75915948275862","86.75915948275862","86.75915948275862","79.02747844827586","79.02747844827586","79.02747844827586","84.80603448275862","84.80603448275862","84.80603448275862","82.77209051724138","82.77209051724138","82.77209051724138"
"9100","86.94299768518519","86.94299768518519","86.94299768518519","78.99305555555556","78.99305555555556","78.99305555555556","85.25752314814815","85.25752314814815","85.25752314814815","82.26273148148148","82.26273148148148","82.26273148148148"
"9150","86.96103639240506","86.96103639240506","86.96103639240506","79.09414556962025","79.09414556962025","79.09414556962025","84.55300632911393","84.55300632911393","84.55300632911393","82.09058544303798","82.09058544303798","82.09058544303798"
"9200","87.22205528846153","87.22205528846153","87.22205528846153","79.30438701923077","79.30438701923077","79.30438701923077","84.53650841346153","84.53650841346153","84.53650841346153","82.1551983173077","82.1551983173077","82.1551983173077"
"9250","87.25169573643412","87.25169573643412","87.25169573643412","79.36349321705427","79.36349321705427","79.36349321705427","84.59605135658914","84.59605135658914","84.59605135658914","82.11906492248062","82.11906492248062","82.11906492248062"
"9300","87.15756899350649","87.15756899350649","87.15756899350649","79.57335633116882","79.57335633116882","79.57335633116882","84.52972808441558","84.52972808441558","84.52972808441558","82.07690746753246","82.07690746753246","82.07690746753246"
